,Elambda,mu.1,Q.1,c.1,R1,R2,R3
246670,287.0,267.0,235.0,265.4,1,0,0
246671,287.0,267.0,240.0,268.03333333333336,1,0,0
246672,287.0,267.0,245.0,267.73333333333335,1,0,0
246673,287.0,267.0,250.0,270.1333333333333,1,0,0
246674,287.0,267.0,255.0,265.4,1,0,0
246675,287.0,267.0,260.0,266.1333333333333,1,0,0
246676,287.0,267.0,265.0,262.96666666666664,1,0,0
246677,287.0,267.0,270.0,270.96666666666664,1,0,0
246678,287.0,267.0,275.0,265.7,1,0,0
246679,287.0,267.0,280.0,261.53333333333336,1,0,0
246680,287.0,267.0,285.0,268.6333333333333,1,0,0
246681,287.0,267.0,290.0,262.96666666666664,1,0,0
246682,287.0,267.0,295.0,266.26666666666665,1,0,0
246683,287.0,267.0,300.0,267.76666666666665,1,0,0
250893,292.0,267.0,0.0,256.8333333333333,1,0,0
250894,292.0,267.0,5.0,261.93333333333334,1,0,0
250895,292.0,267.0,10.0,259.56666666666666,1,0,0
250896,292.0,267.0,15.0,262.1666666666667,1,0,0
250897,292.0,267.0,20.0,268.23333333333335,1,0,0
250898,292.0,267.0,25.0,264.26666666666665,1,0,0
250899,292.0,267.0,30.0,270.4,1,0,0
250900,292.0,267.0,35.0,266.53333333333336,1,0,0
250901,292.0,267.0,40.0,263.0,1,0,0
250902,292.0,267.0,45.0,262.8666666666667,1,0,0
250903,292.0,267.0,50.0,269.1,1,0,0
250904,292.0,267.0,55.0,270.23333333333335,1,0,0
250905,292.0,267.0,60.0,267.2,1,0,0
250906,292.0,267.0,65.0,268.43333333333334,1,0,0
250907,292.0,267.0,70.0,266.06666666666666,1,0,0
250908,292.0,267.0,75.0,266.8,1,0,0
250909,292.0,267.0,80.0,265.0,1,0,0
250910,292.0,267.0,85.0,265.4,1,0,0
250911,292.0,267.0,90.0,265.53333333333336,1,0,0
250912,292.0,267.0,95.0,265.23333333333335,1,0,0
250913,292.0,267.0,100.0,266.96666666666664,1,0,0
250914,292.0,267.0,105.0,269.6333333333333,1,0,0
250915,292.0,267.0,110.0,268.4,1,0,0
250916,292.0,267.0,115.0,265.9,1,0,0
250917,292.0,267.0,120.0,265.46666666666664,1,0,0
250918,292.0,267.0,125.0,273.26666666666665,1,0,0
250919,292.0,267.0,130.0,269.56666666666666,1,0,0
250920,292.0,267.0,135.0,266.1,1,0,0
250921,292.0,267.0,140.0,270.73333333333335,1,0,0
250922,292.0,267.0,145.0,268.8666666666667,1,0,0
250923,292.0,267.0,150.0,268.8333333333333,1,0,0
250924,292.0,267.0,155.0,268.26666666666665,1,0,0
250925,292.0,267.0,160.0,266.4,1,0,0
250926,292.0,267.0,165.0,265.96666666666664,1,0,0
250927,292.0,267.0,170.0,264.93333333333334,1,0,0
250928,292.0,267.0,175.0,266.2,1,0,0
250929,292.0,267.0,180.0,268.93333333333334,1,0,0
250930,292.0,267.0,185.0,267.73333333333335,1,0,0
250931,292.0,267.0,190.0,270.2,1,0,0
250932,292.0,267.0,195.0,271.53333333333336,1,0,0
250933,292.0,267.0,200.0,266.0,1,0,0
250934,292.0,267.0,205.0,265.43333333333334,1,0,0
250935,292.0,267.0,210.0,266.43333333333334,1,0,0
250936,292.0,267.0,215.0,268.1333333333333,1,0,0
250937,292.0,267.0,220.0,269.8666666666667,1,0,0
250938,292.0,267.0,225.0,265.46666666666664,1,0,0
250939,292.0,267.0,230.0,275.8,1,0,0
250940,292.0,267.0,235.0,263.76666666666665,1,0,0
250941,292.0,267.0,240.0,269.56666666666666,1,0,0
250942,292.0,267.0,245.0,263.9,1,0,0
250943,292.0,267.0,250.0,267.26666666666665,1,0,0
250944,292.0,267.0,255.0,269.56666666666666,1,0,0
250945,292.0,267.0,260.0,266.5,1,0,0
250946,292.0,267.0,265.0,266.7,1,0,0
250947,292.0,267.0,270.0,270.73333333333335,1,0,0
250948,292.0,267.0,275.0,266.96666666666664,1,0,0
250949,292.0,267.0,280.0,266.8,1,0,0
250950,292.0,267.0,285.0,266.73333333333335,1,0,0
250951,292.0,267.0,290.0,267.6333333333333,1,0,0
250952,292.0,267.0,295.0,259.06666666666666,1,0,0
250953,292.0,267.0,300.0,266.6666666666667,1,0,0
255163,297.0,267.0,0.0,262.03333333333336,1,0,0
255164,297.0,267.0,5.0,258.9,1,0,0
255165,297.0,267.0,10.0,262.0,1,0,0
255166,297.0,267.0,15.0,263.6,1,0,0
255167,297.0,267.0,20.0,268.7,1,0,0
255168,297.0,267.0,25.0,267.96666666666664,1,0,0
255169,297.0,267.0,30.0,269.76666666666665,1,0,0
255170,297.0,267.0,35.0,265.3,1,0,0
255171,297.0,267.0,40.0,265.06666666666666,1,0,0
255172,297.0,267.0,45.0,266.1666666666667,1,0,0
255173,297.0,267.0,50.0,269.73333333333335,1,0,0
255174,297.0,267.0,55.0,268.3666666666667,1,0,0
255175,297.0,267.0,60.0,267.3,1,0,0
255176,297.0,267.0,65.0,264.3,1,0,0
255177,297.0,267.0,70.0,266.26666666666665,1,0,0
255178,297.0,267.0,75.0,263.1666666666667,1,0,0
255179,297.0,267.0,80.0,269.8666666666667,1,0,0
255180,297.0,267.0,85.0,266.03333333333336,1,0,0
255181,297.0,267.0,90.0,264.6666666666667,1,0,0
255182,297.0,267.0,95.0,269.2,1,0,0
255183,297.0,267.0,100.0,262.06666666666666,1,0,0
255184,297.0,267.0,105.0,267.3,1,0,0
255185,297.0,267.0,110.0,261.1666666666667,1,0,0
255186,297.0,267.0,115.0,264.3,1,0,0
255187,297.0,267.0,120.0,266.06666666666666,1,0,0
255188,297.0,267.0,125.0,265.0,1,0,0
255189,297.0,267.0,130.0,265.1666666666667,1,0,0
255190,297.0,267.0,135.0,269.6666666666667,1,0,0
255191,297.0,267.0,140.0,266.7,1,0,0
255192,297.0,267.0,145.0,269.53333333333336,1,0,0
255193,297.0,267.0,150.0,265.8666666666667,1,0,0
255194,297.0,267.0,155.0,262.56666666666666,1,0,0
255195,297.0,267.0,160.0,268.1666666666667,1,0,0
255196,297.0,267.0,165.0,266.4,1,0,0
255197,297.0,267.0,170.0,265.2,1,0,0
255198,297.0,267.0,175.0,263.6,1,0,0
255199,297.0,267.0,180.0,266.73333333333335,1,0,0
255200,297.0,267.0,185.0,262.1,1,0,0
255201,297.0,267.0,190.0,276.1666666666667,1,0,0
255202,297.0,267.0,195.0,266.8333333333333,1,0,0
255203,297.0,267.0,200.0,273.73333333333335,1,0,0
255204,297.0,267.0,205.0,267.7,1,0,0
255205,297.0,267.0,210.0,267.1333333333333,1,0,0
255206,297.0,267.0,215.0,265.3666666666667,1,0,0
255207,297.0,267.0,220.0,259.9,1,0,0
255208,297.0,267.0,225.0,265.4,1,0,0
255209,297.0,267.0,230.0,268.6333333333333,1,0,0
255210,297.0,267.0,235.0,270.1,1,0,0
255211,297.0,267.0,240.0,269.8,1,0,0
255212,297.0,267.0,245.0,268.43333333333334,1,0,0
255213,297.0,267.0,250.0,270.9,1,0,0
255214,297.0,267.0,255.0,266.6666666666667,1,0,0
255215,297.0,267.0,260.0,265.7,1,0,0
255216,297.0,267.0,265.0,266.26666666666665,1,0,0
255217,297.0,267.0,270.0,266.23333333333335,1,0,0
255218,297.0,267.0,275.0,271.6333333333333,1,0,0
255219,297.0,267.0,280.0,267.53333333333336,1,0,0
255220,297.0,267.0,285.0,266.0,1,0,0
255221,297.0,267.0,290.0,264.3666666666667,1,0,0
255222,297.0,267.0,295.0,269.3,1,0,0
255223,297.0,267.0,300.0,265.9,1,0,0
